,item_id,cmt_id,username,rating,comment
808,294104,r-53522712,Le vu,2,"dùng 1 tháng 10 ngày sập nguồn , đúng hết thời_hạn đổi trả . sad"
824,295453,r-54478463,Em Hiệp,5,tiếp_tục ủng_hộ
826,295453,r-54205688,TRẦN NGỌC THẠCH,5,"máy mạnh_mẽ , mượt_mà , tầm_giá quá trời ok"
827,295453,r-54171787,Trần Thị Diễm Trang,5,"tuyêyj_vời , màu_sắc sáng đẹp"
834,250731,r-53032356,Trần Hoài Linh,5,"sản_phẩm tốt , chất_lượng dịch_vụ nhân_viên tư_vấn nhiệt_tình"
836,250731,r-52754476,CƠ,5,chất_lượng ok kết nói wifi đồng_bộ máy chủ hơi chậm
838,250731,r-52457127,TRƯỜNG,4,"máy dùng tốt , loa hơi nhỏ chút"
842,250731,r-52260796,HUONG,5,"tư_vấn nhiệt_tình , sản_phẩm ok"
844,250731,r-52205820,QUÂN,4,"sản_phẩm tốt , uy_tín , chất_lượng"
848,250731,r-51949544,KIỆT,4,xài ổn ngoại_hình ưa nhìn .
849,250731,r-51928742,NGÂN,4,nhân_viên phục_vụ tốt . sản_phẩm chất_lượng .
852,250731,r-50677455,Quan thượng,5,mình mới mua máy ngày 42 bây_h mình bán bao_nhiêu mong_shop trả_lời
853,250731,r-50617839,Hoàng Ngọc Vương,5,máy dùng mượt đẹp . hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
874,250732,r-53285811,KI U,4,cảm_ứng ko nhạy
876,250732,r-52996317,Chú Hùng,5,hàng chính hãng tốt nhân_viên nhiệt_tình
880,244565,r-54899092,Thạch Phước Sang,5,màn_hình nét . âm_thanh nghe ấm hay . sạc tương_đối nhanh . giá đỡ tiện_lợi đặt cố_định .
881,244565,r-53976598,Võ Thị Kim Ngọc,4,"mình cài_đặt phần_mềm lỗi 1 lần , đến thế_giới di_động hổ_trợ cài_đặt . hi_vọng lỗi"
884,244565,r-53703730,Nghĩa,3,hơi chậm_chạp . tốc_độ xử_lý hình_ảnh kém . mặc_dù cài con game nào . giá xấp_xỉ 10 triệu mua con ổn .
885,244565,r-53329754,Nguyễn kiệt,4,"pin trâu , loa to . chân_đế chỉnh_góc nhìn ưng nhất ."
890,244565,r-52159191,HƯỜNG,5,sản_phẩm dùng khá ok
954,244684,r-54917617,Quý,4,bé nhà mình thích
963,244684,r-53743016,Vu Thi Lan,4,"dùng ổn , phù_hợp giá tiền"
965,244684,r-53736312,TRẦN NGỌC DŨNG,5,sản_phẩm tốt . mấy a tư_vấn nhiệt_tình vui_vẻ
969,244684,r-53395380,CUONG,5,cảm_ơn tgdd . sản_phẩm tốt đáp_ứng mong_đợi . hy_vọng cơ_hội mua sản_phẩm tốt chất_lượng thế_này trong tương_lai . bạn nhân_viên tư_vấn phục_vụ tốt .
972,244684,r-53334589,khang,3,lenovo tab p11 plus sạc chậm làm_sao sạc nhanh
973,244684,r-53317654,T%D9NG,4,"mua về cập_nhật phiên_bản mới , xài mượt_mà . , nói_chung ok ."
975,244684,r-53159278,Nguyễn  Dung,5,dùng 2 tháng . máy chạy tốt
980,244684,r-52743017,CƯỜNG,5,tui fan lenovo dùng khá ổn giá .
981,244684,r-52707606,QU%DD,4,pin khá bền_máy dùng mượt ko nóng . hàng khá ok trong tầm giá
982,244684,r-52642585,THI N,5,mới mua trải_nghiệm
983,244684,r-52446753,NGUY N,4,tội ko bút cảm_ứng
985,244684,r-52260576,NGUY,5,phục_vụ tốt . máy xài khá ổn trong tầm giá
987,244684,r-52167605,PHÁN,5,"máy ổn_áp , dùng đáp_ứng nhu_cầu giải_trí tốt . nhân_viên hỗ_trợ nhiệt_tình ."
988,244684,r-52137038,Lê Khôi Anh,2,bảo_hành 2 năm hãng dmxtgdd bảo_hành . tặng thêm 1 năm bảo_hành_chính hãng còn năm đầu_tiên bào hành_chính hãng . mua mới hớ . nhà ở quê muốn bảo_hành sài_gòn .
989,244684,r-51957863,THÀNH,5,"máy dùng ok thích lắm , chơi game mượt"
1000,281821,r-54541842,Phan Anh Đức,5,"máy mua xài ngon , ổn_định . âm_thang toa nghe hay , bé nhà thích . nhân_viên tgdđ_tác_phong chuyên_nghiệp , vui_vẻ , nhiệt_tình , tiếp_tục ủng_hộ tgdđ"
1002,281821,r-54067513,NGUYỄN CHÍ HÙNG,5,chip rồng chơi game ok
1009,281821,r-53406761,CƯỜNG,5,nhân_viên tự_vấn tốt
1012,281821,r-53090353,CÔNG,5,"may_thiết kể đẹp , nhẹ cầm lâu moi tay , màn_hình sáng nét , cam_ứng tốt , ứng_dụng hoạt_đông tuong đổi mượt , pin khỏe_sax nhanh , nói chúng_ổn trong tầm giá ."
1013,281821,r-53009560,VIỆT,5,xaig mượt xe xem phim ok
1016,281821,r-52947168,Hải Nguyên,5,"đáp_ứng tốt nhu_cầu cơ_bản về văn_phòng , giải_trí . pin dùng quá thoải_mái . màn_hình hiển_thị đẹp ."
1018,281821,r-52754719,AN,5,"hàng đẹp , loa lớn , máy mỏng nhẹ ok"
1020,281821,r-52684241,HIỆP,1,nhân_viên nhiệt_tình hời_hợt trong chăm_sóc khách_hàng
1024,281821,r-52516645,Hoàng Linh,5,"mới sắm 1 em . máy chạy mượt lắm . màn_hình nét , màu_sắc_đẹp , ám_vàng . nhân_viên tư_vấn dễ_thương . lần đầu mua hàng thấy thích . xe nhân_viên tiễn mình ."
1025,281821,r-52507709,Hồ Sỹ Công,4,dùng tốt . pin 7000 sắc nhanh.ok
1026,281821,r-52457089,VINH,4,ốp lưng cường_lực mới .
1027,281821,r-52428371,Tran Van Phuc,4,tiêu_thụ bin nhanh quá
1030,281821,r-52414934,NGUYỄN ĐĂNG QUANG,5,mua về xem youtube chức_năng cơ_bản ok
1033,281821,r-52411154,Vũ Trọng Đạo,5,"nhẹ_nhàng , sử_dụng tốt , hình_dáng đẹp_mắt ."
1036,281821,r-52407977,Anh Giang,4,chính hãng ok trong tầm giá
1053,305838,r-54618956,Em Phương,5,sản_phẩm tốt xài ok màu màn_hình đẹp
1055,305838,r-54425123,Loan,5,tư_vấn nhân_viên bán hàng ok
1056,305838,r-54245526,LÊ THỊ CHUNG,5,hiện_tại sp xài ok
1057,305838,r-54206533,Trần Huyền Trang,4,"phục_vụ tốt , máy sử_dụng tốt"
1168,281633,r-54647776,Nguyên Đức,4,"dùng tạm ổn tội bỏ chân cắm 3,5 thấy chán"
1174,281633,r-54496747,Phan Trần Hồng Thắm,5,"đẹp , nét . tốt trong tầm giá"
1175,281633,r-54496396,Hòa,2,"máy chậm , thường bii treo . ko tích_hợp app monkey junior . treo dùng app ."
1184,281633,r-53592194,Toàn,5,"pin trâu , loa hay . tốt trong tầm giá ."
1187,281633,r-53426405,Ngô Anh Dũng ,4,sản_phẩm tốt trong tầm_giá cảm_ứng_mượt nói_chung ok
1189,281633,r-53063928,TRẦN THỊ CAO THÊM,5,redmi pad sử_dụng tốt nhân_viên chăm_sóc khách_hàng nhiệt_tình ok xuất_sắc
1198,291769,r-54877134,Phạm văn hanh,3,máy sài xuống pin nhanhnóng sắp nổ máysạc siêu_lâu24h mới đầy pin .
1199,291769,r-54850462,Bùi Thị Loan,5,sản_phẩm trải_nghiệm biết như_thế_nào 5 sao bạn nhân_viên quá nhiệt_tình .
1200,291769,r-54849197,Trần Tấn Thiện,4,máy giống mô_tả nhìn đẹp chạy mượt . sạc hơi lâu . chả biết sao3 tiếng đồng_hồ mới 9 29
1201,291769,r-54768651,Nguyễn Hoàng Khánh,5,mẫu_mã đẹp máy pin trâu xem phim tẹt ga chơi game lq hay pupg khá ok nói_chung máy phục_vụ khá tốt
1203,291769,r-54746260,Linh,5,sản_phẩm tốt trong tầm giá
1205,291769,r-54674927,Hận,5,ok trong tầm giá
1207,291769,r-54595462,Nguyễn Quang Vũ,4,tạm_thời thấy ổn . xài thời_gian đánh_giá thêm
1210,291769,r-54398201,C Hảo,5,máy chạy ok lắm nha
1212,291769,r-54380534,Chị Hường,5,hài_lòng . chất_lượng tốt giá_thành
1214,291769,r-54252409,Nguyễn Xuân Thể,5,"mua hàng cũ , giá tốt , cũ xước 1 vết nhẹ còn mới . phụ kiện sạc nhanh dùng ok . tablet sử_dụng giải_trí coi phim , nghe nhạc ổn"
1219,291769,r-53971575,Hoàng Công Toàn,3,dùng ok chạy mượt . chơi game bubg míc bật . bật cảm_biến con quay . máy chủ yêu xem fim ok
1225,291769,r-53754938,Bùi Thị Phương Chi,5,"giao hàng nhanh , nhân_viên giao hàng thân_thiện , nhiệt_tình . hàng hóa đảm_bảo chất_lượng ."
1226,291769,r-53742159,NGUYỄN THÁI SƠN,5,"sp dùng tốt , hợp giá tiền , loa to"
1227,291769,r-53728142,Nguyễn Tuấn,5,nhân_viên nhiệt_tình chu_đáo sản_phẩm máy đẹp . lâu hết pin . màng hình to . hình_ảnh sắc nét .
1228,291769,r-53718972,Nguyễn Đức Tuấn,5,"máy tốt , nhanh , đáp_ứng tốt yêu_cầu"
1229,291769,r-53699641,Lục cam quyền,1,"máy sử mua về sử_dụng 6 h hư đem gửi bảo_hành 10 ngày thấy gọi xác_nhận bảo_hành xong , nói_chung mua lần lần cuối"
1231,291769,r-53670411,Jonhnynguyen ,5,"máy đẹp , dùng bé học_tập hài_lòng ."
1232,291769,r-53606527,Nguyễn Vân Hưng,3,máy sim ưng_ý lắm
1233,291769,r-53582102,Nguyễn Linh,5,dùng ok_nhe pin ổn loa tốt .
1235,291769,r-53550172,canh,4,okla nha dùng hơi dài khác mẫu cũ thôi
1236,291769,r-53538103,Phạm Thu Thuỷ,5,đội_ngũ nhân_viên bán hàng thân_thiện nhiệt_tình khách_hàng dễ_dàng tiếp_cận sản_phẩm lựa_chọn mua mình mặt_hàng vừa_ý . cảm_ơn bạn
1238,291769,r-53459199,Linh,5,phù_hợp bé
1265,285039,r-54566132,Phạm Đình Nhu,5,máy dùng tốt . nhân_viên tư_vấn nhiệt_tìn
1266,285039,r-52893728,Sơn Đa Na,5,ok xài ổn tầm giá pin trâu máy chạy nhanh
1267,285039,r-52453458,TO%C0N,5,"dùng tạm , loa hơi nhỏ sp samsung ."
1269,285039,r-52336668,Nguyễn Trần Điệp,3,"sản_phẩm tốt nhân_viên dán màn_hình nó dư ở mép một_chút thằng nhóc ở nhà nó chơi game nó vuốt trúng chỗ dư nó dở miếng dán , mình cố_gắng dán bọt"
1272,285039,r-52206771,Phạm Minh Tuấn,5,"máy chạy mượt . màn đẹp , ăn_đứt samsung"
1275,285040,r-54105611,Chu Thị Vui,4,cấu_hình đẹp máy dễ dùng thuận_lợi trẻ học
1277,285040,r-53305660,Trần Đức Khang,3,"máy pin hơi kém , dùng mau hết pin , ko sạc nhanh"
1285,310406,r-54958027,Trần Trọng Nguyễn,5,máy tốt trong tầm giá mượt pin lâu
1286,310406,r-54950424,Nam,4,làm đầu 25.07.2023
1287,310406,r-54917479,Anh phong,5,tốt trong tầm giá
1292,235366,r-54729338,Đỗ Thị Ngọc Mỹ,3,"sản_phẩm tạm giá , màn_hình hay đơ"
1293,235366,r-54675690,NGUYỄN THỊ THẢO NGUYÊN,2,"thao_tác trình_duyệt gg khá chậm , hài_lòng ."
1294,235366,r-54636607,KIA,2,máy chạy chậm sử_dụng còn đứng máy
1295,235366,r-54560289,Công ty TNHH Thương Mại ACS Việt Nam,3,"đôi_lúc , máy_đơ xài"
1296,235366,r-54543113,Kim Loan,4,"chủ_yếu coi film , youtube ổn"
1302,235366,r-54241637,CÔNG TY TNHH SAKO VIỆT NAM,1,coi máy trưng_bày chạy nhanh mua mang về nhà chạy quá chậm mặc_dù wifi mạnh
1305,235366,r-54068012,Cô Linh,3,"máy chậm , hay đơ ,"
1309,235366,r-53645912,Lê van công,4,máy_tính cũ sai ok
1310,235366,r-53628842,Nguyễn Nhật Quang,5,sản_phẩm ok tầm giá .
1311,235366,r-53628808,Nguyễn Minh Tâm,3,"tốc_độ xử_lý máy chậm , máy thường_xuyên đứng"
1321,235366,r-52420115,ĐẠI,4,dùng ok tầm giá
1323,235366,r-52303264,duy ,3,"mức giá 4 triệu ko yêu_cầu máy_mượt , máy khá chậm tác_vụ bình_thường . mình khuyên mọi người bù thêm ít tiền mua máy đời cao hơn xíu , dùng ổn hơn"
1325,235366,r-52180158,TÂM,3,máy mới mua thấy nó chậm nhạy_bấm delay
1326,235366,r-52020154,QP,5,"giá_thành rẻ , cấu_hình giải_trí tốt , khá ổn thương_hiệu lenovo , tôi tiếp_tục ủng_hộ lenovo điện_máy canh"
1335,235366,r-50035142,Vy,3,"máy cảm_ứng mượt , ứng_dụng đơ out ngoài , bắt sóng_wifi yếu thiết_bị khác trong phòng . mua con học online học out liên_tục ."
1337,235366,r-49515830,Lien,3,"tôi mới mua 4 ngày con học online thấy màu nhòe hơi tái đẹp , sạc 3 giờ mới đầy bin ."
1338,235366,r-48248258,Nguyễn Thị Thu Thúy ,3,"sản_phẩm phiên_bản tiếng anh ko thôi , mình ko biết cài_đặt sang tiếng việt , hỗ_trợ"
1343,235365,r-54537233,Trang,3,"camera mờ , ko rõ nét , hay đơ máy"
1346,235365,r-53018939,HÀ,5,dùng ổn trê con học
1347,235365,r-52984281,TOÀN,5,"sản_phẩm tốt , nhân_viên phục_vụ nhiệt_tình chu_đaó cảm_ơn bạn"
1352,235365,r-52105607,MAI,5,hiện_tại dùng tốt
1354,235365,r-52016827,huynh nguyen,1,hỗ_trợ cuộc_gọi tốt hơn
1357,235365,r-49701544,Nguyễn Diện,4,"call video 1 thời_gian mất micro , mọi trải_nghiệm khác điều_ổn , giá_cả hợp_lý ."
1360,235365,r-49451820,Trương Thượng Nhân,5,"máy sài tốt , mượt , hình_ảnh sắc_nét , dùng ổn trong tầm_gí đáng tin_cậy , ủng_hộ tgdd ."
1361,235365,r-49442481,Nguyễn thị Huyền Trang,3,máy mua một tuần chế_độ sáng nó tự tuộc xuống biết .
1366,235365,r-48058658,Phạm Mây,3,mình mới mua máy 2 ngày sao gọi zalo máy đổ chuông . mong hỗ_trợ .
1368,235365,r-47370886,Nguyen van giau,1,"tôi nhận hàng chiều hôm_qua , tối_sạc sáng khởi_động màn_hình sọc . liên_hệ chăm_sóc khách_hàng giải_quyết còn chậm trách_nhiệm"
1370,235365,r-46973325,Bằng Phan Văn,3,"mới mua em , chán quá chức_năng gọi điện_thoại mặc_dù gắn sim"
1371,235365,r-46813403,Mai Văn Trí,5,máy xài mượt_loa toa pin trâu . giá như_vậy mình thấy hợp_lý màn_hình sắc nét lcd tưởng amoled . phù_hợp trẻ nhỏ nhất tốt nhất bảo_vệ mắt . tuyệt_vời 5 sao
1374,235365,r-46327187,Huỳnh Tấn Đạt,2,"thất_vọng máy cuộc_gọi bằng sim . trong máy đầy_đủ 4 g , sim , tin nhắn ."
1385,250589,r-49776442,Duy Tới,5,"sài trong tầm giá bin lâu . , ."
1386,250589,r-48768289,Nguyễn Mạnh Cường,3,"máy mua về phát_hiện chân_sạc vấn_đề . chập_chờn điện , . hỗ_trợ đổi_mới hay bảo_hành"
1387,250589,r-48742850,Nguyễn Việt Hùng,5,"máy đẹp , ưng_ý , nhân_viên nhiệt_tình mua ở cửa_hàng 46 thành_vị , sơn_tây ."
1400,259939,r-54379501,Sang,5,"giao hàng nhanh , sản_phẩm chất_lượng ."
1402,259939,r-54334183,Lê Nguyên,5,"ổn tầm_giá , camera hơi mờ"
1403,259939,r-54285746,Nguyễn Trường Giang,2,lỗi máy mất loa ngoài
1405,259939,r-54231164,Phan Đức Phôn,5,mức giá kì_vọng hơn . mua bé học tiếng anh tốt
1410,259939,r-54089697,PHÙNG THANH TÂN,5,tốt . mua thêm 1
1416,259939,r-53843403,Vy Vy,5,máy chạy tốt tuyệt_vời
1421,259939,r-53732837,Trịnh Thị Hòa,5,ok giá tiền
1423,259939,r-53708706,Chị Hải Ninh,4,"sp đẹp , giá phù_hợp học_sinh"
1426,259939,r-53619899,Khải,5,"đẹp , xài củng_ok , độ sáng_màng hình_hơi tối ."
1428,259939,r-53602881,CHI NHÁNH CÔNG TY CP THƯƠNG MẠI DỊCH VỤ NHÀ HÀNG TÂN HẢI VÂN - NHÀ HÀNG CƠM NIÊU SÀI GÒN,4,"sản_phẩm tốt , tư_vấn chu_đáo"
1430,259939,r-53480038,Nguyễn Văn Trúc,5,máy chạy nhanh_pin coi youtube 5 h . nói_chung tốt
1431,259939,r-53458101,Bùi Đắc Thành,4,pin hơi lởm . còn khá ok trong tầm giá
1435,259939,r-53318123,THẮNG,4,mới mua đánh_giá hết chất_lượng . xin cảm_ơn dịch_vụ nhanh_chóng
1439,259939,r-53179215,TUYỀN,4,mua người_lớn xem youtube . khá ổn
1440,259939,r-53179203,BƯỜNG,4,tôi thấy sản_phẩm dùng ổn phù_hợp công_việc học_tập con
1442,259939,r-53101222,Bùi Thanh Hải ,3,"masstel tab 10 s quá hao_pin . máy báo pin còn 80 sử_dụng 1 tiếng máy hết sạch_pin còn nào . sạc pin khỏi_phải_nói , sạc chậm hơn con rùa . còn ứng_dụng khác máy chạy ok"
1443,259939,r-53064883,Phan Thanh Lâm,3,"máy sạc chậm tầm 3 tiếng chừng khoảng 23 , còn youtube the gioi di_dong giới_thiệu khoảng 4 tiếng 45 phút đầy pin ."
1446,259939,r-52974536,Anh Mạnh,5,"máy trải_nghiệm cơ_bản ok , nhân_viên phục_vụ tốt ."
1448,259939,r-52853792,DŨNG,4,"dùng khá ok , vs nhu_cầu cơ_bản xem phim nghe nhạc , lướt facebook"
1449,259939,r-52743674,KHƯƠNG,5,máy xài tốt nhân_viên giao chăm_sóc nhiệt_tình
1450,259939,r-52707210,LỘC,1,máy mờ . mau hết pin . xạc lâu
1451,259939,r-52684076,TÚ,5,hài_lòng sản_phẩm
1453,259939,r-52446037,NGỌC,5,hài_lòng máy chạy tốt giá hợp túi_tiền nhân_viên nhiệt_tình mua con chơi game bé thích
1460,259939,r-51151481,Minh Đức ,3,"nói ai biết về con máy màn_hình xấu , pin mình sạt 9 h tối dến 6 h đâỳ . quá lâu . ai mua suy_nghĩ_lại ."
1462,259939,r-50787918,Vu quy phu,4,hôm_nay 732022 mình mua còn 3790000 . giá hợp_lý .
1463,259939,r-50735048,Nguyễn Quốc Cường,5,máy sài khá ok . loa toa . màn_hình . ban_đầu sài_pin khá trâu khá mượt trong phân_khúc giá rẻ .
1465,259939,r-50734688,Lê Minh Hải,3,máy về dùng 1 sim
1466,259939,r-50402303,Trần Ngọc Dung,4,"sử_dụng ổn_định , nói_chung tầm tiền ."
1486,260139,r-54608958,Hồ Đình Ân,5,tốt
1487,260139,r-54563825,Nguyễn Cường Khanh,1,trời ơi mua về sạc đầy 1 đêm tới sáng hết pin . thật đau_lòng
1488,260139,r-54552238,Đỗ Hưng,5,dùng ok mức giá
1490,260139,r-54388927,Ha Van Than,3,"máy phản_hồi tac vụ nhanh , hài_lòng nhân_viên , tu_vấn nhiệt_tình"
1494,260139,r-54123018,Chú Tác,4,một sản_phẩm đắt tốt đáp_ứng nhu_cầu bản_thân . đặc_biệt tình_thần phục_vụ bạn tốt . xin cảm_ơn .
1496,260139,r-54011718,Phan Huy Cường,4,nói_chung xài thuê ok
1497,260139,r-53974911,Nguyễn Trọng Nghĩa,4,"phù_hợp , chất_lượng tốt"
1498,260139,r-53959967,Nguyễn Công Thành Trung,4,sạc lâu_đâỳ . hết pin khởi_động máy phần kiểu reset máy quên mật_khẩu trẻ_con dùng hơi bất_tiện . còn đâu dùng ổn
1500,260139,r-53894925,CÔNG TY TNHH THƯƠNG MẠI LA GI,5,giá hợp_lý sản_phẩm
1502,260139,r-53740909,Duc Long,3,màn_hình hơi mờ_thua con tab 10.1 sử_dụng . mỏng nhẹ hơn . thiết_kế quay ngang quen trong tầm_giá ít lựa_chọn .
1505,260139,r-53490354,Hoàng Thắng,1,"máy cấu_hình_yếu , chậm màn hình_độ phân_giải thấp"
1506,260139,r-53389594,Đoàn Huỳnh Khánh Vy,5,ok lắm hài_lòng
1508,260139,r-52586788,An,3,"máy dùng giải_trí , game nhẹ_ok , màn_hình to_máy dùng mau nóng pin_tuột nhanh , trung_bình khoảng 34 p 1 pin , xuống 50 tốc_độ tuột nhanh hơn"
1509,260139,r-52517030,Phan Doãn Sơn,5,"nhân_viên tư_vấn nhiệt_tình , sản_phẩm dùng tốt , ủng_hộ shop hơn"
1510,260139,r-52515558,TÀI,2,cấu_hình_bèo quá chậm hơn cụ rùa
1511,260139,r-52432074,TRUYỀN,4,"máy dùng mau nóng_lưng , bù nhân_viên hướng_dẫn tận_tình . 5 sao"
1512,260139,r-52105665,TUỆ,5,mua về con học app tiếng anh online youtube kid ổn . dùng hơn ứng_dụng biết . tầm giá tiền chất_lượng nói_chung ok
1515,260139,r-50401715,Nguyen Thanh Sang,3,"chạy chậm . ko đòi_hỏi tiền nào , bé học tiếng anh tạm ổn"
1517,260139,r-50369449,Nguyen van chi,3,camera tôi om_học online giáo_viên bắt bật camera . lỗi máy giờ mở máy mới sài hơn 1 tháng . mở máy toàn nghe nói
1520,260139,r-50126958,Nguyễn Văn Hoàng,3,"máy dùng ok , nhân_viên bán hàng tư_vấn nhiệt_tình , máy màn_hình lớn dùng học online tốt , cam hơi tối ko biết chỉnh nó rõ ko ,"
